19 0.455 0.495
39 0.42 0.375
59 0.415 0.205
79 0.415 0.195
99 0.42 0.195
119 0.42 0.19
139 0.42 0.19
159 0.42 0.19
179 0.42 0.19
199 0.42 0.185
219 0.42 0.155
239 0.42 0.155
259 0.42 0.155
279 0.42 0.155
299 0.42 0.15
319 0.42 0.145
339 0.42 0.145
359 0.42 0.145
379 0.42 0.145
399 0.42 0.145
419 0.42 0.145
439 0.42 0.145
459 0.42 0.145
479 0.42 0.145
499 0.42 0.145
519 0.42 0.095
539 0.42 0.095
559 0.42 0.095
579 0.42 0.095
599 0.42 0.095
619 0.42 0.095
639 0.36 0.185
659 0.36 0.185
679 0.36 0.185
699 0.36 0.185
719 0.36 0.185
739 0.36 0.185
759 0.36 0.185
779 0.36 0.185
799 0.36 0.185
819 0.36 0.185
839 0.36 0.185
859 0.36 0.185
879 0.36 0.185
899 0.36 0.185
919 0.36 0.185
939 0.36 0.325
959 0.36 0.325
979 0.36 0.325
999 0.36 0.325
